"id";"latitude";"longitude";"PM10";"PM25";"NO2";"CO";"CO2";"timestamp";"date";"hour";"minute";"deviceID"
"42341";"48.7281";"2.23583";"0.4";"0";"10";"10";"10";"20200802122454";"2020-08-02";"14";"24";"PBK002"
"42342";"48.7281";"2.23592";"6.84";"0";"10";"10";"10";"20200802122529";"2020-08-02";"14";"25";"PBK002"
"42343";"0";"0";"75.3";"6.15";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK003"
"42344";"0";"0";"35.07";"54.6";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK003"
"42345";"0";"0";"75.42";"31.24";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK003"
"42346";"48.7248";"2.23751";"81.39";"17.99";"10";"10";"10";"20200802140518";"2020-08-02";"16";"5";"PBK003"
"42347";"48.7237";"2.23805";"15.09";"1.57";"10";"10";"10";"20200802140553";"2020-08-02";"16";"5";"PBK003"
"42348";"48.7233";"2.2367";"7.32";"0";"10";"10";"10";"20200802140628";"2020-08-02";"16";"6";"PBK003"
"42349";"48.7228";"2.23563";"2.46";"0";"10";"10";"10";"20200802140704";"2020-08-02";"16";"7";"PBK003"
"42350";"48.7223";"2.23461";"13.95";"0.75";"10";"10";"10";"20200802140739";"2020-08-02";"16";"7";"PBK003"
"42351";"48.7218";"2.23357";"16.79";"16.43";"10";"10";"10";"20200802140815";"2020-08-02";"16";"8";"PBK003"
"42352";"48.7212";"2.23311";"57.95";"0.63";"10";"10";"10";"20200802140850";"2020-08-02";"16";"8";"PBK003"
"42353";"48.7215";"2.2319";"27.51";"3.57";"10";"10";"10";"20200802140925";"2020-08-02";"16";"9";"PBK003"
"42354";"48.7219";"2.2312";"43.15";"1.91";"10";"10";"10";"20200802141001";"2020-08-02";"16";"10";"PBK003"
"42355";"48.7214";"2.23023";"28.41";"0";"10";"10";"10";"20200802141036";"2020-08-02";"16";"10";"PBK003"
"42356";"48.7209";"2.22879";"4.92";"0.84";"10";"10";"10";"20200802141111";"2020-08-02";"16";"11";"PBK003"
"42357";"48.7207";"2.22755";"5.2";"0";"10";"10";"10";"20200802141146";"2020-08-02";"16";"11";"PBK003"
"42358";"48.7215";"2.2267";"93.16";"3.75";"10";"10";"10";"20200802141222";"2020-08-02";"16";"12";"PBK003"
"42359";"48.7214";"2.22504";"13.47";"7.64";"10";"10";"10";"20200802141256";"2020-08-02";"16";"12";"PBK003"
"42360";"48.721";"2.22357";"4.66";"1.73";"10";"10";"10";"20200802141332";"2020-08-02";"16";"13";"PBK003"
"42361";"48.7206";"2.22251";"40.58";"6.91";"10";"10";"10";"20200802141406";"2020-08-02";"16";"14";"PBK003"
"42362";"48.7203";"2.22082";"24.66";"12.72";"10";"10";"10";"20200802141441";"2020-08-02";"16";"14";"PBK003"
"42363";"48.721";"2.21957";"20.53";"0.06";"10";"10";"10";"20200802141516";"2020-08-02";"16";"15";"PBK003"
"42364";"48.7217";"2.21833";"7.85";"0";"10";"10";"10";"20200802141551";"2020-08-02";"16";"15";"PBK003"
"42365";"48.7223";"2.21694";"5.37";"0";"10";"10";"10";"20200802141627";"2020-08-02";"16";"16";"PBK003"
"42366";"48.7224";"2.21516";"3.11";"0";"10";"10";"10";"20200802141701";"2020-08-02";"16";"17";"PBK003"
"42367";"48.7223";"2.21333";"1.74";"0";"10";"10";"10";"20200802141737";"2020-08-02";"16";"17";"PBK003"
"42368";"48.7228";"2.21167";"4.17";"0.3";"10";"10";"10";"20200802141812";"2020-08-02";"16";"18";"PBK003"
"42369";"48.7232";"2.20995";"6.07";"0";"10";"10";"10";"20200802141848";"2020-08-02";"16";"18";"PBK003"
"42370";"48.7237";"2.20814";"4.71";"0";"10";"10";"10";"20200802141924";"2020-08-02";"16";"19";"PBK003"
"42371";"48.7241";"2.2064";"4.75";"0.38";"10";"10";"10";"20200802141959";"2020-08-02";"16";"19";"PBK003"
"42372";"48.7244";"2.20505";"25.47";"0";"10";"10";"10";"20200802142034";"2020-08-02";"16";"20";"PBK003"
"42373";"48.7244";"2.20328";"0.86";"4.12";"10";"10";"10";"20200802142109";"2020-08-02";"16";"21";"PBK003"
"42374";"48.7233";"2.20276";"9.06";"0.16";"10";"10";"10";"20200802142144";"2020-08-02";"16";"21";"PBK003"
"42375";"48.7222";"2.20294";"55.51";"5.21";"10";"10";"10";"20200802142218";"2020-08-02";"16";"22";"PBK003"
"42376";"48.7227";"2.20151";"4.4";"0";"10";"10";"10";"20200802142253";"2020-08-02";"16";"22";"PBK003"
"42377";"48.7237";"2.20059";"3.06";"0";"10";"10";"10";"20200802142328";"2020-08-02";"16";"23";"PBK003"
"42378";"48.7248";"2.19973";"4.55";"0";"10";"10";"10";"20200802142404";"2020-08-02";"16";"24";"PBK003"
"42379";"48.726";"2.19936";"0.7";"0";"10";"10";"10";"20200802142439";"2020-08-02";"16";"24";"PBK003"
"42380";"48.7267";"2.19809";"7.4";"0";"10";"10";"10";"20200802142513";"2020-08-02";"16";"25";"PBK003"
"42381";"48.7269";"2.19624";"5.01";"0.08";"10";"10";"10";"20200802142548";"2020-08-02";"16";"25";"PBK003"
"42382";"48.727";"2.19443";"6.33";"0";"10";"10";"10";"20200802142623";"2020-08-02";"16";"26";"PBK003"
"42383";"48.7278";"2.19317";"5.32";"0";"10";"10";"10";"20200802142657";"2020-08-02";"16";"26";"PBK003"
"42384";"48.7287";"2.19197";"1.48";"0";"10";"10";"10";"20200802142732";"2020-08-02";"16";"27";"PBK003"
"42385";"48.7294";"2.19032";"3.64";"0";"10";"10";"10";"20200802142807";"2020-08-02";"16";"28";"PBK003"
"42386";"48.73";"2.18866";"2.44";"1.34";"10";"10";"10";"20200802142842";"2020-08-02";"16";"28";"PBK003"
"42387";"48.7306";"2.18711";"9.82";"0.09";"10";"10";"10";"20200802142917";"2020-08-02";"16";"29";"PBK003"
"42388";"48.7309";"2.18524";"0.92";"0";"10";"10";"10";"20200802142953";"2020-08-02";"16";"29";"PBK003"
"42389";"48.7305";"2.18341";"2.62";"0";"10";"10";"10";"20200802143028";"2020-08-02";"16";"30";"PBK003"
"42390";"48.7309";"2.18256";"18.77";"0";"10";"10";"10";"20200802143103";"2020-08-02";"16";"31";"PBK003"
"42391";"48.7309";"2.18255";"1.97";"0.49";"10";"10";"10";"20200802143139";"2020-08-02";"16";"31";"PBK003"
"42392";"48.7315";"2.18148";"0.61";"0";"10";"10";"10";"20200802143215";"2020-08-02";"16";"32";"PBK003"
"42393";"48.7321";"2.17986";"1.48";"0";"10";"10";"10";"20200802143251";"2020-08-02";"16";"32";"PBK003"
"42394";"48.7331";"2.17874";"0.22";"0";"10";"10";"10";"20200802143327";"2020-08-02";"16";"33";"PBK003"
"42395";"48.7339";"2.17759";"1.27";"0";"10";"10";"10";"20200802143402";"2020-08-02";"16";"34";"PBK003"
"42396";"48.7341";"2.17591";"2.41";"0.19";"10";"10";"10";"20200802143436";"2020-08-02";"16";"34";"PBK003"
"42397";"48.7347";"2.17675";"13.28";"0";"10";"10";"10";"20200802143511";"2020-08-02";"16";"35";"PBK003"
"42398";"48.7361";"2.17833";"5.48";"0.44";"10";"10";"10";"20200802143547";"2020-08-02";"16";"35";"PBK003"
"42399";"48.7374";"2.17869";"11.15";"2.26";"10";"10";"10";"20200802143622";"2020-08-02";"16";"36";"PBK003"
"42400";"48.7384";"2.17961";"258.08";"0.37";"10";"10";"10";"20200802143657";"2020-08-02";"16";"36";"PBK003"
"42401";"48.7394";"2.18163";"133.68";"15.35";"10";"10";"10";"20200802143731";"2020-08-02";"16";"37";"PBK003"
"42402";"48.7404";"2.18372";"96.21";"0.98";"10";"10";"10";"20200802143806";"2020-08-02";"16";"38";"PBK003"
"42403";"48.7403";"2.18531";"13.3";"0.28";"10";"10";"10";"20200802143842";"2020-08-02";"16";"38";"PBK003"
"42404";"48.7398";"2.18733";"11.5";"1.08";"10";"10";"10";"20200802143916";"2020-08-02";"16";"39";"PBK003"
"42405";"48.7394";"2.18943";"2.99";"1.67";"10";"10";"10";"20200802143951";"2020-08-02";"16";"39";"PBK003"
"42406";"48.739";"2.19095";"80.73";"19.97";"10";"10";"10";"20200802144026";"2020-08-02";"16";"40";"PBK003"
"42407";"48.7382";"2.19271";"169.71";"8.36";"10";"10";"10";"20200802144101";"2020-08-02";"16";"41";"PBK003"
"42408";"48.7376";"2.19436";"42.13";"27.05";"10";"10";"10";"20200802144136";"2020-08-02";"16";"41";"PBK003"
"42409";"48.737";"2.19644";"64.2";"37.29";"10";"10";"10";"20200802144211";"2020-08-02";"16";"42";"PBK003"
"42410";"48.7364";"2.19801";"180.99";"54.61";"10";"10";"10";"20200802144246";"2020-08-02";"16";"42";"PBK003"
"42411";"48.7363";"2.19987";"229.33";"93.64";"10";"10";"10";"20200802144320";"2020-08-02";"16";"43";"PBK003"
"42412";"48.7364";"2.20219";"95.32";"18.63";"10";"10";"10";"20200802144356";"2020-08-02";"16";"43";"PBK003"
"42413";"48.7363";"2.20403";"537.97";"61.7";"10";"10";"10";"20200802144431";"2020-08-02";"16";"44";"PBK003"
"42414";"48.7361";"2.20574";"35.28";"50.85";"10";"10";"10";"20200802144506";"2020-08-02";"16";"45";"PBK003"
"42415";"48.7367";"2.20984";"237.93";"14.66";"10";"10";"10";"20200802144624";"2020-08-02";"16";"46";"PBK003"
"42416";"48.7372";"2.21169";"155.59";"40.93";"10";"10";"10";"20200802144658";"2020-08-02";"16";"46";"PBK003"
"42417";"48.7379";"2.21345";"153.47";"45.48";"10";"10";"10";"20200802144733";"2020-08-02";"16";"47";"PBK003"
"42418";"48.7384";"2.2153";"147.07";"65.41";"10";"10";"10";"20200802144808";"2020-08-02";"16";"48";"PBK003"
"42419";"48.7393";"2.21663";"45.75";"24.08";"10";"10";"10";"20200802144845";"2020-08-02";"16";"48";"PBK003"
"42420";"48.7403";"2.2156";"1.27";"104.29";"10";"10";"10";"20200802144919";"2020-08-02";"16";"49";"PBK003"
"42421";"48.7409";"2.21354";"205.79";"25.98";"10";"10";"10";"20200802144955";"2020-08-02";"16";"49";"PBK003"
"42422";"48.7416";"2.21145";"136.31";"0";"10";"10";"10";"20200802145031";"2020-08-02";"16";"50";"PBK003"
"42423";"48.7426";"2.20975";"3.08";"0";"10";"10";"10";"20200802145106";"2020-08-02";"16";"51";"PBK003"
"42424";"48.744";"2.20914";"25.42";"2.47";"10";"10";"10";"20200802145142";"2020-08-02";"16";"51";"PBK003"
"42425";"48.7453";"2.20908";"14.67";"0.63";"10";"10";"10";"20200802145217";"2020-08-02";"16";"52";"PBK003"
"42426";"48.7465";"2.20795";"20.02";"6.96";"10";"10";"10";"20200802145252";"2020-08-02";"16";"52";"PBK003"
"42427";"48.747";"2.20596";"24.66";"5.83";"10";"10";"10";"20200802145327";"2020-08-02";"16";"53";"PBK003"
"42428";"48.7476";"2.20417";"29.35";"0.3";"10";"10";"10";"20200802145401";"2020-08-02";"16";"54";"PBK003"
"42429";"48.7482";"2.20219";"36.86";"6.79";"10";"10";"10";"20200802145436";"2020-08-02";"16";"54";"PBK003"
"42430";"48.748";"2.20007";"31.71";"0";"10";"10";"10";"20200802145511";"2020-08-02";"16";"55";"PBK003"
"42431";"48.7475";"2.19839";"13.59";"2.42";"10";"10";"10";"20200802145546";"2020-08-02";"16";"55";"PBK003"
"42432";"48.7465";"2.19733";"16.27";"1.32";"10";"10";"10";"20200802145621";"2020-08-02";"16";"56";"PBK003"
"42433";"48.7458";"2.19566";"49.24";"2.96";"10";"10";"10";"20200802145657";"2020-08-02";"16";"56";"PBK003"
"42434";"48.7454";"2.19386";"14.32";"0.69";"10";"10";"10";"20200802145732";"2020-08-02";"16";"57";"PBK003"
"42435";"48.7436";"2.19034";"144.11";"82.95";"10";"10";"10";"20200802145855";"2020-08-02";"16";"58";"PBK003"
"42436";"48.7428";"2.18899";"37.77";"3.41";"10";"10";"10";"20200802145928";"2020-08-02";"16";"59";"PBK003"
"42437";"48.742";"2.18702";"29.11";"6.91";"10";"10";"10";"20200802150004";"2020-08-02";"17";"0";"PBK003"
"42438";"48.7408";"2.18446";"4.99";"0.61";"10";"10";"10";"20200802150045";"2020-08-02";"17";"0";"PBK003"
"42439";"48.7401";"2.18598";"23.5";"1.17";"10";"10";"10";"20200802150120";"2020-08-02";"17";"1";"PBK003"
"42440";"48.7397";"2.18822";"21.39";"4.71";"10";"10";"10";"20200802150155";"2020-08-02";"17";"1";"PBK003"
"42441";"48.7393";"2.19023";"7.4";"0.33";"10";"10";"10";"20200802150230";"2020-08-02";"17";"2";"PBK003"
"42442";"48.7385";"2.19184";"11.68";"36.16";"10";"10";"10";"20200802150305";"2020-08-02";"17";"3";"PBK003"
"42443";"48.7378";"2.19371";"31.8";"65.83";"10";"10";"10";"20200802150340";"2020-08-02";"17";"3";"PBK003"
"42444";"48.7373";"2.19559";"636.35";"82.91";"10";"10";"10";"20200802150415";"2020-08-02";"17";"4";"PBK003"
"42445";"48.7367";"2.19751";"224.97";"60.78";"10";"10";"10";"20200802150451";"2020-08-02";"17";"4";"PBK003"
"42446";"48.7363";"2.19938";"265.26";"77.4";"10";"10";"10";"20200802150526";"2020-08-02";"17";"5";"PBK003"
"42447";"48.7363";"2.20153";"62.61";"4.15";"10";"10";"10";"20200802150600";"2020-08-02";"17";"6";"PBK003"
"42448";"48.7366";"2.20347";"189.9";"73.44";"10";"10";"10";"20200802150635";"2020-08-02";"17";"6";"PBK003"
"42449";"48.7359";"2.20514";"165.63";"24.81";"10";"10";"10";"20200802150710";"2020-08-02";"17";"7";"PBK003"
"42450";"48.7366";"2.20966";"193.13";"16.1";"10";"10";"10";"20200802150829";"2020-08-02";"17";"8";"PBK003"
"42451";"48.7372";"2.21145";"235.25";"38.25";"10";"10";"10";"20200802150903";"2020-08-02";"17";"9";"PBK003"
"42452";"48.7378";"2.21322";"25.81";"71.81";"10";"10";"10";"20200802150938";"2020-08-02";"17";"9";"PBK003"
"42453";"48.7384";"2.21493";"133.63";"45.88";"10";"10";"10";"20200802151013";"2020-08-02";"17";"10";"PBK003"
"42454";"48.7392";"2.21636";"91.34";"20.05";"10";"10";"10";"20200802151048";"2020-08-02";"17";"10";"PBK003"
"42455";"48.7403";"2.21826";"22.96";"7.84";"10";"10";"10";"20200802151124";"2020-08-02";"17";"11";"PBK003"
"42456";"48.7407";"2.22093";"7.58";"5.7";"10";"10";"10";"20200802151159";"2020-08-02";"17";"11";"PBK003"
"42457";"48.74";"2.22321";"30.46";"2.39";"10";"10";"10";"20200802151235";"2020-08-02";"17";"12";"PBK003"
"42458";"48.7411";"2.22399";"16.11";"31.24";"10";"10";"10";"20200802151309";"2020-08-02";"17";"13";"PBK003"
"42459";"48.7422";"2.22509";"74.86";"0.57";"10";"10";"10";"20200802151344";"2020-08-02";"17";"13";"PBK003"
"42460";"48.7422";"2.22527";"0.16";"2.16";"10";"10";"10";"20200802151419";"2020-08-02";"17";"14";"PBK003"
"42461";"48.7423";"2.22628";"49.82";"10.59";"10";"10";"10";"20200802151454";"2020-08-02";"17";"14";"PBK003"
"42462";"48.7434";"2.22561";"8.2";"58.31";"10";"10";"10";"20200802151530";"2020-08-02";"17";"15";"PBK003"
"42463";"48.7442";"2.22732";"35.56";"32.27";"10";"10";"10";"20200802151605";"2020-08-02";"17";"16";"PBK003"
"42464";"48.7454";"2.22877";"90.58";"4.15";"10";"10";"10";"20200802151640";"2020-08-02";"17";"16";"PBK003"
"42465";"48.746";"2.23011";"48.53";"13.67";"10";"10";"10";"20200802151714";"2020-08-02";"17";"17";"PBK003"
"42466";"48.7454";"2.23114";"25.94";"15.26";"10";"10";"10";"20200802151749";"2020-08-02";"17";"17";"PBK003"
"42467";"48.7445";"2.23187";"39.77";"26.97";"10";"10";"10";"20200802151824";"2020-08-02";"17";"18";"PBK003"
"42468";"48.7439";"2.233";"86.08";"4.42";"10";"10";"10";"20200802151859";"2020-08-02";"17";"18";"PBK003"
"42469";"48.7436";"2.23431";"15.15";"7.78";"10";"10";"10";"20200802151934";"2020-08-02";"17";"19";"PBK003"
"42470";"48.7423";"2.23598";"31.01";"18.57";"10";"10";"10";"20200802152010";"2020-08-02";"17";"20";"PBK003"
"42471";"48.7414";"2.23799";"78.88";"28.33";"10";"10";"10";"20200802152045";"2020-08-02";"17";"20";"PBK003"
"42472";"48.7411";"2.23985";"26.52";"12.26";"10";"10";"10";"20200802152120";"2020-08-02";"17";"21";"PBK003"
"42473";"48.741";"2.24147";"37.03";"26.79";"10";"10";"10";"20200802152155";"2020-08-02";"17";"21";"PBK003"
"42474";"48.7409";"2.24283";"34.7";"18.85";"10";"10";"10";"20200802152230";"2020-08-02";"17";"22";"PBK003"
"42475";"48.741";"2.24525";"83.1";"12.62";"10";"10";"10";"20200802152305";"2020-08-02";"17";"23";"PBK003"
"42476";"48.7405";"2.24696";"24.03";"15.81";"10";"10";"10";"20200802152340";"2020-08-02";"17";"23";"PBK003"
"42477";"48.7404";"2.24924";"30.16";"37.56";"10";"10";"10";"20200802152418";"2020-08-02";"17";"24";"PBK003"
"42478";"48.7395";"2.24768";"90.21";"58.42";"10";"10";"10";"20200802152453";"2020-08-02";"17";"24";"PBK003"
"42479";"48.7371";"2.24809";"62.64";"9.51";"10";"10";"10";"20200802152532";"2020-08-02";"17";"25";"PBK003"
"42480";"48.737";"2.24552";"141.57";"21.62";"10";"10";"10";"20200802152608";"2020-08-02";"17";"26";"PBK003"
"42481";"48.7371";"2.24376";"189.7";"6.34";"10";"10";"10";"20200802152642";"2020-08-02";"17";"26";"PBK003"
"42482";"48.7368";"2.24251";"42.71";"44.07";"10";"10";"10";"20200802152718";"2020-08-02";"17";"27";"PBK003"
"42483";"48.7362";"2.24052";"55.9";"3.63";"10";"10";"10";"20200802152752";"2020-08-02";"17";"27";"PBK003"
"42484";"48.7358";"2.23868";"23.52";"63.99";"10";"10";"10";"20200802152827";"2020-08-02";"17";"28";"PBK003"
"42485";"48.735";"2.2386";"18.88";"0";"10";"10";"10";"20200802152902";"2020-08-02";"17";"29";"PBK003"
"42486";"48.7342";"2.23967";"39.04";"5.54";"10";"10";"10";"20200802152937";"2020-08-02";"17";"29";"PBK003"
"42487";"48.7333";"2.24077";"33.79";"17.46";"10";"10";"10";"20200802153012";"2020-08-02";"17";"30";"PBK003"
"42488";"48.7323";"2.24186";"26.66";"17.78";"10";"10";"10";"20200802153047";"2020-08-02";"17";"30";"PBK003"
"42489";"48.7317";"2.24251";"82.28";"18.73";"10";"10";"10";"20200802153122";"2020-08-02";"17";"31";"PBK003"
"42490";"48.731";"2.24193";"98.26";"4.19";"10";"10";"10";"20200802153157";"2020-08-02";"17";"31";"PBK003"
"42491";"48.7303";"2.24096";"86.63";"14.18";"10";"10";"10";"20200802153232";"2020-08-02";"17";"32";"PBK003"
"42492";"48.7298";"2.24016";"50.82";"10.38";"10";"10";"10";"20200802153308";"2020-08-02";"17";"33";"PBK003"
"42493";"48.7299";"2.23844";"109.63";"63.81";"10";"10";"10";"20200802153347";"2020-08-02";"17";"33";"PBK003"
"42494";"48.7289";"2.23721";"270.23";"23.18";"10";"10";"10";"20200802153422";"2020-08-02";"17";"34";"PBK003"
"42495";"48.7281";"2.23667";"39.22";"10.84";"10";"10";"10";"20200802153457";"2020-08-02";"17";"34";"PBK003"
"42496";"48.7276";"2.23587";"27.33";"33.42";"10";"10";"10";"20200802153532";"2020-08-02";"17";"35";"PBK003"
"42497";"48.7281";"2.23594";"128.01";"22.24";"10";"10";"10";"20200802153607";"2020-08-02";"17";"36";"PBK003"
"42498";"48.728";"2.23599";"4.35";"6.76";"10";"10";"10";"20200802153643";"2020-08-02";"17";"36";"PBK003"
"42499";"48.7281";"2.2361";"13.25";"0.25";"10";"10";"10";"20200802153802";"2020-08-02";"17";"38";"PBK003"
"42500";"48.7281";"2.23609";"3.84";"0";"10";"10";"10";"20200802153836";"2020-08-02";"17";"38";"PBK003"
"42501";"0";"0";"5.43";"11.72";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK002"
"42502";"48.7281";"2.23595";"8.72";"6.12";"10";"10";"10";"20200803160956";"2020-08-03";"18";"9";"PBK002"
"42503";"48.7281";"2.23594";"13.76";"12.31";"10";"10";"10";"20200803161031";"2020-08-03";"18";"10";"PBK002"
"42504";"48.7281";"2.23593";"35.57";"3.62";"10";"10";"10";"20200803161106";"2020-08-03";"18";"11";"PBK002"
"42505";"48.728";"2.23591";"6.43";"3.02";"10";"10";"10";"20200803161141";"2020-08-03";"18";"11";"PBK002"
"42506";"48.728";"2.23591";"19.09";"18.3";"10";"10";"10";"20200803161216";"2020-08-03";"18";"12";"PBK002"
"42507";"48.728";"2.23591";"3.25";"0";"10";"10";"10";"20200803161251";"2020-08-03";"18";"12";"PBK002"
"42508";"48.728";"2.23591";"2.07";"0.83";"10";"10";"10";"20200803161326";"2020-08-03";"18";"13";"PBK002"
"42509";"48.728";"2.23591";"3.57";"0.91";"10";"10";"10";"20200803161402";"2020-08-03";"18";"14";"PBK002"
"42510";"48.728";"2.23591";"0.49";"4.29";"10";"10";"10";"20200803161437";"2020-08-03";"18";"14";"PBK002"
"42511";"48.728";"2.23592";"2.69";"0";"10";"10";"10";"20200803161513";"2020-08-03";"18";"15";"PBK002"
"42512";"48.7288";"2.23698";"12.63";"4.87";"10";"10";"10";"20200803161548";"2020-08-03";"18";"15";"PBK002"
"42513";"48.7302";"2.23919";"185.48";"2.62";"10";"10";"10";"20200803161623";"2020-08-03";"18";"16";"PBK002"
"42514";"48.7299";"2.24157";"14.15";"5.15";"10";"10";"10";"20200803161658";"2020-08-03";"18";"16";"PBK002"
"42515";"48.7308";"2.24266";"34.12";"0.02";"10";"10";"10";"20200803161734";"2020-08-03";"18";"17";"PBK002"
"42516";"48.7307";"2.24483";"4.79";"7.51";"10";"10";"10";"20200803161810";"2020-08-03";"18";"18";"PBK002"
"42517";"48.73";"2.24886";"60.25";"5.28";"10";"10";"10";"20200803161845";"2020-08-03";"18";"18";"PBK002"
"42518";"48.7303";"2.25034";"0.2";"0";"10";"10";"10";"20200803161921";"2020-08-03";"18";"19";"PBK002"
"42519";"48.731";"2.25332";"2.68";"0.07";"10";"10";"10";"20200803161956";"2020-08-03";"18";"19";"PBK002"
"42520";"48.7303";"2.25714";"1.57";"0";"10";"10";"10";"20200803162105";"2020-08-03";"18";"21";"PBK002"
"42521";"48.7301";"2.25942";"6";"4.91";"10";"10";"10";"20200803162139";"2020-08-03";"18";"21";"PBK002"
"42522";"48.7321";"2.26565";"28.63";"2.85";"10";"10";"10";"20200803162258";"2020-08-03";"18";"22";"PBK002"
"42523";"48.7333";"2.2713";"13.2";"5.12";"10";"10";"10";"20200803162429";"2020-08-03";"18";"24";"PBK002"
"42524";"48.731";"2.27453";"11.09";"0.23";"10";"10";"10";"20200803162610";"2020-08-03";"18";"26";"PBK002"
"42525";"48.7337";"2.27631";"16.68";"7.97";"10";"10";"10";"20200803162830";"2020-08-03";"18";"28";"PBK002"
"42526";"48.7337";"2.27631";"7.07";"1.83";"10";"10";"10";"20200803163004";"2020-08-03";"18";"30";"PBK002"
"42527";"48.7337";"2.27631";"5.96";"3.32";"10";"10";"10";"20200803163039";"2020-08-03";"18";"30";"PBK002"
"42528";"48.7337";"2.2763";"5.52";"2.44";"10";"10";"10";"20200803163408";"2020-08-03";"18";"34";"PBK002"
"42529";"0";"0";"13.35";"4.98";"10";"10";"10";"00000000000";"0000-00-00";"2";"0";"PBK002"
"42530";"48.7327";"2.27982";"9.83";"13.52";"10";"10";"10";"20200804064149";"2020-08-04";"8";"41";"PBK002"
"42531";"48.7312";"2.27797";"19.14";"15.62";"10";"10";"10";"20200804064233";"2020-08-04";"8";"42";"PBK002"
"42532";"48.7303";"2.2728";"27.9";"11.18";"10";"10";"10";"20200804064356";"2020-08-04";"8";"43";"PBK002"
"42533";"48.7296";"2.27003";"16.2";"6.57";"10";"10";"10";"20200804064441";"2020-08-04";"8";"44";"PBK002"
"42534";"48.7285";"2.26592";"23.49";"13";"10";"10";"10";"20200804064549";"2020-08-04";"8";"45";"PBK002"
"42535";"48.7273";"2.26428";"49.84";"5.07";"10";"10";"10";"20200804064622";"2020-08-04";"8";"46";"PBK002"
"42536";"48.7262";"2.26289";"18.63";"12.57";"10";"10";"10";"20200804064658";"2020-08-04";"8";"46";"PBK002"
"42537";"48.7254";"2.26148";"12.34";"2.07";"10";"10";"10";"20200804064733";"2020-08-04";"8";"47";"PBK002"
"42538";"48.7253";"2.26127";"6.99";"2.75";"10";"10";"10";"20200804064808";"2020-08-04";"8";"48";"PBK002"
"42539";"48.7239";"2.26058";"9.23";"13.36";"10";"10";"10";"20200804064843";"2020-08-04";"8";"48";"PBK002"
"42540";"48.7225";"2.26221";"22.24";"7.91";"10";"10";"10";"20200804064919";"2020-08-04";"8";"49";"PBK002"
